,sbj0,sbj1,sbj2,sbj3,sbj4,sbj5,sbj6,sbj7,sbj8
заводомизготовителем,0.0,0.0,0.0,0.0,0.000173995568831,0.0,0.0,0.0,0.0
ammonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.26579879076e-05,0.0
трансмиссивный,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6328993954e-05,0.0
перенапряжение,5.41572268738e-06,0.0,0.0,0.0,0.000176364892529,0.0,0.0,0.000373310309503,0.0
достичь,0.0,0.0,0.000537716914551,0.0,4.33610694056e-06,0.000111754590762,2.72241450146e-05,0.0,7.95420783056e-06
отчётных,0.0,4.06751454413e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
активироваться,0.0,0.0,0.0,0.0,4.47008241104e-05,4.83268885369e-05,0.0,0.0,0.0
социокультурным,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563083592e-05
фата,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000305594177916
минимальный,0.0,0.000156455628001,0.0,0.0,0.000370608015351,0.0,0.000738568093061,6.90009457909e-05,0.0
технологичность,0.0,0.000164743208403,0.0,0.0,0.0,1.62557782787e-05,0.0,0.0,0.000271210811876
отпечатать,0.0,0.0,0.0,4.76834732884e-05,0.0,0.0,0.0,0.0,0.0
радиоэлектронный,0.000867584288445,0.0,0.0,7.13007513872e-05,0.0,0.0,0.0,8.48209785524e-06,0.0
композиты,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000138725363005,0.0
магнитореологические,0.0,0.0,0.0,9.4439966846e-05,0.0,0.0,0.0,0.0,0.0
синицына,4.66455530841e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
трицикла,0.0,0.0,0.0,0.0,0.00119755551633,0.0,0.0,0.0,0.0
микропрофиля,0.0,0.0,0.0,0.0,0.000957881330238,0.0,0.00182621157421,0.0,0.0
ниокр,0.0,0.0,0.0,0.0,0.0,0.00934013439058,0.0,0.0,0.0
автоматика,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00106051382859
анализатор,0.0,0.0,0.0,0.000158743495299,0.000253071338116,0.0,0.0,5.32489929502e-05,0.0
hans,0.0,0.0,0.0,4.74683072237e-05,0.0,0.0,0.0,0.0,0.0
cfdрасчетов,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73126167183e-05
геоэкологии,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
реше,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563115929e-05
seok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563083592e-05
роторновинтовых,0.0,4.84057456784e-05,0.0,0.0,0.000119342548918,0.0,0.0,0.0,0.000111565728934
номинальный,1.15726802633e-05,0.0,0.0,0.0,0.000591244265264,7.24303322513e-05,0.000252421138169,0.0,0.0
быховский,0.0,0.0,5.51305323219e-05,0.0,0.0,0.0,0.0,0.0,0.0
комсомол,0.0,0.0,5.51305452569e-05,0.0,0.0,0.0,0.0,0.0,0.0
принципиальный,0.0,0.0,0.00106214228064,0.0,0.0,0.0,0.00473438817054,0.0,0.0
ипостась,0.0,0.0,0.0,0.0,0.0,3.66290559113e-05,0.0,0.0,0.0
эпоксидную,0.0,0.0,0.0,0.0,0.0,0.0,3.88985144026e-05,0.0,0.0
положения,4.66455530841e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
пересечение,0.000725746656197,0.000123526878549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
автоматизация,0.000837383456662,0.0105638498349,0.00117785054272,0.0,0.0,0.0,0.0,0.0,0.0
ядроядерных,0.0,0.00111241079867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
пограничный,0.0,7.12957710978e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.83836062004e-05
плата,0.000123299765828,0.0,0.0,0.0,0.000629804990449,0.000169683297126,0.0,5.76225486203e-05,0.0
ecmt,0.0,0.0,5.51305452569e-05,0.0,0.0,0.0,0.0,0.0,0.0
поверхностный,0.0,0.0,0.0,3.23329766417e-05,0.0,0.0,0.00295758324844,6.79709662817e-05,0.0
портной,0.0,0.0,0.0,0.0,4.34988922077e-05,0.0,0.0,0.0,0.0
измерительный,0.00191615551093,0.0,0.0,0.0,0.000931042654788,0.0,0.0,0.0,0.0
теплообменный,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00424215363131
фара,0.0,7.88186760543e-05,0.0,4.73630960255e-05,0.0,0.0,0.0,3.91327947068e-05,0.0
путепровод,0.0,0.0,0.0,4.76834732857e-05,0.0,0.0,0.0,0.0,0.0
коммутация,5.2274997091e-05,0.0,0.0,0.0,0.000346554275114,0.0,0.0,0.000114365210851,0.0
минздрава,0.0,0.0,0.0,4.76834732884e-05,0.0,0.0,0.0,0.0,0.0
удлинение,0.0,0.0,0.0,0.00011986383028,0.0,0.0,0.000163710875443,0.000163413783542,0.000180132973713
температурный,0.0,0.0,0.0,0.0,0.0,0.0,0.00013816928194,0.0,0.00282070204784
наноструктуры,0.0,0.0,0.0,0.0,0.0,0.0,1.32662122033e-05,6.41944485088e-05,0.0
коммуникативистики,0.0,0.0,0.0,0.0,0.0,0.0,0.00098038351502,0.0,0.0
термометр,0.0,0.0,0.0,0.0,0.0,3.66290525352e-05,0.0,0.0,0.0
мусоросжигательного,0.0,0.0,0.0,0.0,0.0,0.0,3.88985079351e-05,0.0,0.0
вычислительный,0.000385927192029,0.00110823333226,0.0,0.000115804238804,0.0,0.0,0.0,0.0,0.00012978187725
битовом,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
разрешающий,0.0,0.00011641510944,3.45660214205e-05,0.0,1.42679950639e-05,0.0,0.0,0.0,0.0
эквивалентный,3.97576531459e-05,0.0,2.28165474893e-06,0.000236943278585,0.0,0.0,0.0,0.00016813547875,9.04465868439e-05
психофизиологический,0.000131412448467,0.0,0.0,0.0,0.0,5.52410593842e-05,0.0,0.0,0.0
туристический,0.0,0.0,0.0,0.0,0.0,4.42624923886e-05,0.000219586462713,0.0,0.0
пэвм,0.0,0.0,0.0,0.0,4.34988954411e-05,0.0,0.0,0.0,0.0
ордината,0.0,0.000128206423041,0.0,0.0,1.60707358089e-05,0.0,0.0,0.0,0.0
факторное,0.0,0.0,0.0,0.0,4.34988922077e-05,0.0,0.0,0.0,0.0
демпфирование,0.000181692843597,0.0,0.0,0.0,7.14447471353e-05,0.0,0.0,0.0,0.0
ветровой,0.0,0.0,0.0,0.0,0.000549661393028,0.000111985883426,0.0,0.0,0.0
хаясави,0.0,0.0,0.0,0.0,0.0,3.66290442183e-05,0.0,0.0,0.0
четырёх,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563083592e-05
возмущих,0.0,0.00111241069519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
radar,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
имитироваться,0.0,0.000136881844635,0.0,0.0,2.68397487229e-05,0.0,0.0,0.0,2.44288783574e-05
vиf,0.0,0.0,0.0,0.0,0.0,3.66290559113e-05,0.0,0.0,0.0
штам,0.0,0.0,0.0,4.76834797559e-05,0.0,0.0,0.0,0.0,0.0
монотонность,0.0,0.0,0.0,4.76834732884e-05,0.0,0.0,0.0,0.0,0.0
показатель,0.0,0.0,0.0,0.0,0.0,0.0103489473371,0.0047020759343,0.0,0.0
труднопросеиваемых,9.3291106168e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
прокатка,0.00122718719972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
трехточка,0.0,0.0,0.0,0.0,4.34988922077e-05,0.0,0.0,0.0,0.0
якорь,0.0,0.0,0.0,0.0,0.0,0.0011726205811,0.0,0.0,0.0
социальноэкономическое,0.0,0.0,0.0,0.0,0.0,0.000573831018738,0.000379000722643,0.0,0.0
классифицироваться,0.0,6.96061312486e-05,0.0,0.0,0.0,6.44829112137e-05,0.0,0.0,0.0
осуществлять,2.8541390849e-05,0.000687296814346,0.0,0.0,0.0,0.000998748429186,0.0,0.0,0.0
нейтрали,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000694935054828,0.0
отстройка,0.0,3.17329365535e-06,0.0,4.43096475685e-06,0.0,0.0,0.0,0.000164608937914,5.29198162189e-05
террористический,4.40031706217e-05,0.0,0.0,3.84774518875e-05,0.0,0.0,0.0,0.0,0.0
просматриваться,0.0,0.000180371242284,2.29967901834e-05,0.0,0.0,0.0,4.44249655704e-05,0.0,0.0
потомственный,0.0,0.0,5.51305387893e-05,0.0,0.0,0.0,0.0,0.0,0.0
исток,0.0,2.51480897275e-05,0.0,0.0,3.10739060949e-05,0.0,0.0,2.56370049753e-05,2.67998448832e-05
нефте,0.0,0.0,0.0,0.0,0.0,0.0,3.1770909522e-05,0.0,4.06213479841e-05
недоработка,0.0,0.0,0.0,0.0,4.34988954415e-05,0.0,0.0,0.0,0.0
рагозин,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
коммутационный,0.0,0.0,0.0,0.0,0.00119755551633,0.0,0.0,0.0,0.0
плат,0.0,0.000111352386423,0.0,0.0,0.000171083298167,0.000100304703349,0.0,0.0,0.0
ослабленный,0.0,4.06969791381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
assurance,0.0,4.06823654169e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
полноприводный,0.0,0.0,0.0,0.0,4.34988954415e-05,0.0,0.0,0.0,0.0
регулирование,0.00234558087039,0.0,0.0,0.0,0.00125362121697,0.0,0.000305288966855,0.0,0.000124031707755
тяговый,0.0,0.0,0.00168951207999,0.0,0.0020111676142,0.0,0.000203698554489,0.0,0.0
рвм,0.0,7.64120429974e-05,0.0,0.0,3.28450057876e-05,0.0,0.0,0.0,0.0
цинксвинецсодержащих,0.0,0.0,0.000110261077579,0.0,0.0,0.0,0.0,0.0,0.0
–,0.0,0.00191805153412,0.000269858076032,0.0,0.0011985787682,0.0,0.0,0.0,0.0
отправка,0.0,0.0,0.000170486518098,9.30895205579e-06,1.15557968709e-05,0.0,0.0,0.0,0.0
хаотичный,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563083592e-05
замедляться,0.0,0.0,4.39832154462e-05,0.0,3.07465969036e-05,0.0,0.0,3.40007980504e-05,0.0
электролит,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00445781055989,0.0
link,0.0,0.0,5.51305452569e-05,0.0,0.0,0.0,0.0,0.0,0.0
экспериментальнопромышленных,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63289907202e-05,0.0
трудоемкость,9.82842270281e-05,0.0,0.0,0.0,0.0,1.84810728061e-05,0.0,0.000252118110843,0.0
жидкотекучесть,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63289937967e-05,0.0
стр,0.0,5.16272601195e-05,0.000105630930931,0.0,0.0,0.0,0.000352084932103,0.000103401752141,0.0
информационносправочных,0.0,6.90258934297e-05,5.18865021546e-05,0.0,0.0,0.0,0.0,0.0,0.0
сбыть,0.0,0.0,0.0,0.0,0.0,0.000831296383858,0.0,0.0,0.0
робсон,0.0,0.0,0.0,4.76834732884e-05,0.0,0.0,0.0,0.0,0.0
предупреждающий,1.3062996682e-05,0.0,0.0,0.0,0.0,0.000209556103751,6.20983768886e-06,0.0,0.0
гироинклиноментра,4.66455530841e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
рукавицына,0.0,0.0,0.0,0.0,0.0,3.42443439523e-05,0.0,0.0,0.0
доступ,0.00187786533438,0.000770951900045,0.0,0.0,0.0,0.000794417852885,0.0,0.0,0.0
туннельный,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.26579879076e-05,0.0
максаров,0.0,0.0,0.0,0.0,4.34988889732e-05,0.0,0.0,0.0,0.0
микроконтроллерами,0.0,0.0,0.0,0.0,4.34988922077e-05,0.0,0.0,0.0,0.0
выпускаться,0.0,0.0,0.000419442604324,0.0,0.0,0.0,0.0,0.0,0.0
новосибирск,0.0,6.83055813e-05,0.0,7.79277223788e-05,0.0,0.0,1.53176305333e-05,0.0,0.0
разъем,0.0,0.0,0.0,5.73136053895e-05,4.90568123091e-05,0.0,2.50581757023e-05,0.0,0.0
обеспечение,0.0311917332185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
рентгенографический,0.0,0.0,0.0,0.0,0.0,0.0,3.88977608021e-05,0.0,0.0
вязкий,0.0,0.000166308132773,6.75369645048e-05,0.0,3.31932949647e-05,0.0,0.0,0.0,0.0
tyugin,0.0,4.06969791379e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
однозначный,0.0,0.000211512167812,0.0,0.0,0.000329586407975,0.0,0.0,0.0,0.0
детонационный,0.0,0.0,0.0,0.000180763494011,1.68830224917e-05,5.1806414755e-06,0.0,0.0,0.0
акустический,0.00595557708278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
баллистический,0.0,0.000162787916553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
предсказуемость,0.0,0.0,0.0,4.76826680994e-05,0.0,0.0,0.0,0.0,0.0
дормаш,0.0,0.0,0.0,0.0,4.34988922077e-05,0.0,0.0,0.0,0.0
anylogic,0.0,0.000687209385945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
алгоритм,0.0,0.0129700504681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
расплавленный,0.0,0.0,7.99416351427e-07,1.49926596112e-05,3.78153050167e-05,2.58166106267e-05,2.62352001062e-05,0.0,0.0
электроприёмниками,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63289907202e-05,0.0
ограничение,0.000284587500371,0.000127497014344,0.000390229340866,0.0,0.0,7.13046772739e-05,0.0,0.0,0.000151426707614
шарнирнозубчатая,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563042621e-05
термовит,0.000139936662264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
configh,0.0,0.0,0.000110261077579,0.0,0.0,0.0,0.0,0.0,0.0
т,0.0,0.0,9.6830446435e-05,0.0,0.0,0.0,0.000114004922377,7.07956149e-05,7.801630434e-05
автопоэзиса,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563115684e-05
компримировать,0.0,0.0,0.000105546433285,0.0,2.9114986925e-05,0.0,0.0,0.0,0.0
микроэлектроника,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010605385113
энергосберегающего,0.0,0.0,0.0,0.0,0.0,3.63701715553e-05,0.0,0.0,0.0
ацп,0.0,0.0,0.0,0.0,0.00132240921675,0.0,0.0,0.0,0.0
переезд,0.0,4.31792737009e-06,9.58804952021e-05,0.0,0.0,0.0,0.0,0.000153414125954,0.0
итк,0.0,4.06969755391e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
объём,3.16923130113e-06,1.53865536655e-05,0.0,0.0,0.0,0.000131754683632,0.0,0.0,8.22281569218e-05
елистаров,0.0,0.0,0.0,0.0,0.0,7.32581118015e-05,0.0,0.0,0.0
подтвердиться,0.0,0.0,0.0,0.0,4.34988922077e-05,0.0,0.0,0.0,0.0
функциональность,0.000199463979665,0.000363319476459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
информационноуправляющие,0.0,0.0,0.0,3.99888297516e-05,0.0,0.0,7.01033998603e-05,0.0,0.0
телекоммуникационным,4.66455530841e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
осуществляться,3.80135671614e-05,0.000328651286611,0.0,0.0,0.000412778702511,0.000105067977631,0.000244004891201,0.0,0.000133857253891
дитя,0.0,0.000196742213385,0.000123769553549,0.0,0.0,0.0,1.41569828803e-05,0.0,2.59639485112e-05
низкопольная,0.0,0.0,0.0,0.0,0.0,3.66290559101e-05,0.0,0.0,0.0
симоновым,0.0,0.0,5.51305452569e-05,0.0,0.0,0.0,0.0,0.0,0.0
вероятностностатистические,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563115929e-05
томография,0.0,0.00111241079867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
самоорганизующиеся,0.0,4.49895282738e-05,0.000153818485583,0.0,0.0,0.0,0.0,0.0,0.0
fortran,0.0,8.13939582764e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
casoнs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563115929e-05
промывка,0.0,0.0,0.000755880200321,0.0,0.0,0.0,0.0,3.05438856756e-05,0.0
conditions,0.0,0.0,5.51305323219e-05,0.0,0.0,0.0,0.0,0.0,0.0
x,4.14836428594e-05,0.0,0.0,0.0,0.000878457187074,0.0,0.0,0.0,0.0
какуюто,0.0,0.0,0.0,3.88172540827e-05,0.0,3.41626675638e-05,0.0,0.0,0.0
signaling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63289717616e-05,0.0
автономный,0.00037750269338,0.000207760248385,0.0,0.0,0.00151439476111,0.0,0.0,0.0,0.0
чертеж,0.00122718603908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
бгту,4.6625761903e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
during,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63289907202e-05,0.0
структурнофункциональное,0.0,0.0,0.0,0.0,0.0,3.66290559113e-05,0.0,0.0,0.0
круглогодичный,0.0,0.0,0.0,0.001359200519,0.0,0.0,0.0,0.0,0.0
упражнение,0.0,0.0,0.0,0.0,0.0,3.66290559113e-05,0.0,0.0,0.0
м,0.0,0.000217352942047,0.000577148114747,0.000161116541777,2.65259942472e-05,0.0,7.93863501772e-05,0.0,0.0
хнм,0.0,0.0,0.0,0.0,4.34340412932e-05,0.0,0.0,0.0,0.0
газмм,0.0,0.0,5.51305387893e-05,0.0,0.0,0.0,0.0,0.0,0.0
улучшение,0.0,0.0,0.0,0.0,0.0,0.00117026812546,0.00111957286168,0.0,0.0
дефектный,0.0,0.000112240646804,5.95504634497e-07,0.0,0.0,0.0,0.0,0.0,4.7903253535e-05
texas,0.0,0.0,0.0,0.0,0.000122901955764,0.0,0.0,0.0,0.0
накрываться,0.0,0.0,0.0,0.0,4.34988922077e-05,0.0,0.0,0.0,0.0
надн,0.0,0.0,0.0,0.0,4.34988738799e-05,0.0,0.0,0.0,0.0
непостоян,0.0,0.0,0.0,0.0,4.34649459516e-05,0.0,0.0,0.0,0.0
приземление,0.0,0.0,0.000165391622836,0.0,0.0,0.0,0.0,0.0,0.0
moderated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63289907202e-05,0.0
нилобачевского,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563115869e-05
cfdпрограмм,0.0,0.00111241079867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
частичный,0.0,7.82907652847e-05,0.0,0.000640239514521,0.0,0.0,0.000701087591351,0.0,0.0
ппирегулятор,0.0,0.0,0.0,0.0,4.34988954415e-05,0.0,0.0,0.0,0.0
разобщить,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73126167183e-05
устанавливать,0.0,0.0,9.41831806106e-06,0.000344625090495,0.000265446373507,0.000129612306611,0.0,0.0,1.12667314371e-05
передатчик,0.0,0.0,0.0,2.69406061825e-05,0.000367692378638,0.0,0.0,4.63850825054e-06,0.0
полиграфия,0.0,8.13939582764e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
атеросклероз,0.0,4.06969759044e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
сбой,0.0,0.0,0.0,5.41175027647e-05,0.0001296700571,0.00010228502611,0.0,0.0,0.0
тбрайн,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63058364818e-05,0.0
выключатель,2.83228318852e-05,7.00653790672e-05,0.00012260423954,0.0,0.0,0.0,0.0,1.11910512616e-05,0.0
ужесточение,0.0,0.0,0.0,0.0,0.0,0.000123945271959,4.98543483695e-05,2.79014672992e-05,0.0
калман,0.0,0.0,0.0,0.000619885097775,0.0,0.0,0.0,0.0,0.0
internet,1.69896712694e-05,2.25240338412e-05,1.67768058535e-05,2.22318077502e-06,0.0,0.0,0.0,0.0,8.79302798357e-05
адамянц,9.32855029216e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
сми,8.19363686466e-05,0.0,0.0,0.000219853294825,0.0,0.0,0.0,0.0,8.04688516516e-05
подключаться,0.000131916842552,0.000104229204485,0.0,0.0,0.000189020464209,0.0,0.0,0.0,0.0
•автошасси,0.0,0.0,0.0,4.7683473276e-05,0.0,0.0,0.0,0.0,0.0
jira,0.0,0.0,0.000657175432369,0.0,0.0,0.0,0.0,0.0,0.0
фотоматериал,0.0,0.0,5.51305323219e-05,0.0,0.0,0.0,0.0,0.0,0.0
юридический,0.0,0.0,0.00165834339956,0.0,0.0,0.0,0.0,0.0,0.0
фотонных,0.0,0.0,0.0,0.00018183263804,2.02035260675e-05,0.0,0.0,0.0,0.0
многообразие,0.000121496193247,0.0,0.0,0.0,0.000172360724906,7.35203477294e-05,0.0,0.0,0.0
квантовый,0.0,0.0,0.0,0.0,0.00479022206532,0.0,0.0,0.0,0.0
посол,0.0,0.000761206675738,0.0,0.0,0.000682703167608,0.0,0.00332848210302,0.0,0.0
свчузлов,4.33509009323e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57717578023e-05
протоколирование,0.0,0.0,0.0,0.0,3.42292922028e-05,3.5295449186e-05,0.0,0.0,0.0
спектр,0.0,0.000530856842678,0.0,0.000892585441038,0.000466578704808,0.0,0.0,0.000138267881275,0.00023034244733
sdn,0.00122718719972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
рао,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00122152184262,0.0
деликатный,0.0,0.0,0.0,4.76834732884e-05,0.0,0.0,0.0,0.0,0.0
окружный,3.80996540515e-05,0.0,4.28212121222e-05,0.0,0.0,0.0,2.46250352974e-05,0.0,0.0
лмвп,0.0,0.0,0.000275652700414,0.0,0.0,0.0,0.0,0.0,0.0
образовываться,0.0,0.0,0.0,0.0,0.0,0.0,6.58649293371e-05,8.32858346886e-05,0.0
навоз,0.0,0.0,0.0,0.0,0.0,3.66290559113e-05,0.0,0.0,0.0
автоматически,0.000504976533054,0.000286260199434,0.0,0.0,8.93913546381e-05,3.54592501451e-05,0.0,0.0,0.0
н,4.88813509747e-05,0.0,0.0,0.0,0.00022316603079,2.43327938527e-05,4.82037846977e-05,0.0,4.05653679787e-05
усложнять,0.000165876886221,0.0,9.61972229374e-05,0.0,0.0,0.0,0.0,0.0,0.000133917562543
р,0.0,1.47970664936e-05,0.0,2.15704846293e-05,1.90717243337e-05,0.0,9.98893835156e-05,0.0,0.0
tgφ,0.0,0.0,0.0,0.0,4.34988922077e-05,0.0,0.0,0.0,0.0
сверхмалого,0.0,0.00111236404609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
предварение,0.0,0.0,0.0,0.0,0.0,0.0,0.000116689396546,0.0,0.0
винилиденфторида,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63289907202e-05,0.0
повышаться,0.0,0.0,0.0,0.0,0.0,1.51824442584e-05,0.000361307605999,0.0,0.000146552361911
siggraph,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36551197735e-05
намагнитить,0.0,8.13937582677e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
горьковском,0.0,0.0,0.000610598506876,0.0,0.0,0.0,0.0,0.0,0.0
достраивать,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6328993954e-05,0.0
квалификация,8.47704271111e-05,0.0,0.0,1.56168816912e-06,0.0,0.000456176631179,0.0,0.0,0.0
разработка,0.00254461774602,0.0,0.0,0.00291011715308,0.000180918723342,0.00267729628831,0.0,0.0,0.0
хакерская,0.0,0.0,0.0,0.0,4.3498892202e-05,0.0,0.0,0.0,0.0
сплоченность,0.0,0.0,0.0,0.0,0.0,0.0,7.45988577869e-05,0.0,0.0
sram,0.0,0.0,0.0,0.0,4.34988922077e-05,0.0,0.0,0.0,0.0
hexфайле,0.0,0.0,5.51305387893e-05,0.0,0.0,0.0,0.0,0.0,0.0
vegas,0.0,3.42190073247e-05,4.95203752912e-05,0.0,0.0,0.0,0.0,0.0,0.0
энциклопедия,0.0,0.000217192244024,0.0,0.0,0.0,0.0,4.42891521441e-05,0.0,0.0
пан,0.0,5.63985708545e-05,7.51521769817e-05,0.0,1.19861328535e-05,0.0,0.0,0.0,2.90893044116e-05
аудиои,0.0,0.0,0.0,0.0,3.1040122443e-05,3.80865781641e-05,0.0,0.0,0.0
хс,0.0,4.06967798622e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
производный,0.000609251677475,2.00297869253e-05,0.0,0.0,0.0,0.0,0.0,0.000141215779536,0.0
минц,0.0,0.0,0.0,4.76834732884e-05,0.0,0.0,0.0,0.0,0.0
иу,0.0,0.0,0.0,0.0,4.34988852138e-05,0.0,0.0,0.0,0.0
наличествовать,0.0,0.0,0.0,0.0,4.34988922077e-05,0.0,0.0,0.0,0.0
человекомашинный,0.0,7.66429677444e-05,0.0,0.0,3.26018036706e-05,0.0,0.0,0.0,0.0
nicd,2.76945328911e-05,0.000119221412151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
михайловой,0.0,4.0646159564e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
арпн,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.26512013372e-05,0.0
andreev,0.0,0.0,5.51305323219e-05,0.0,0.0,0.0,0.0,0.0,0.0
измерять,0.000218727966066,0.0,0.0,8.41361379656e-05,0.000380756266176,0.0,0.0,0.0,0.0
count,0.0,0.0,0.000275652700414,0.0,0.0,0.0,0.0,0.0,0.0
𝐶𝜉,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63289907201e-05,0.0
oryzae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63289907202e-05,0.0
lvmflow,0.0,0.0,0.0,0.0,0.0,2.21775666837e-05,0.0,5.21434998923e-05,0.0
объектноориентированная,0.0,0.0,0.0,0.0,0.0,3.66290559113e-05,0.0,0.0,0.0
погибший,0.0,0.0,0.0,0.0,8.69977844154e-05,0.0,0.0,0.0,0.0
iго,0.0,0.0,0.0,0.0,0.0,0.000159270381644,0.0,3.37727802411e-05,0.000256316347602
латунный,0.0,0.0,0.0,0.000126082390445,0.0,0.0,3.13519034107e-05,0.0,0.0
витфилдом,0.0,0.0,0.0,4.76834732884e-05,0.0,0.0,0.0,0.0,0.0
газвоздух,0.0,0.0,0.0,0.0,0.0,7.32485882934e-05,0.0,0.0,0.0
sпараметров,0.0,0.0,0.0,0.0,0.00023909708236,0.0,0.0,0.0,0.0
конструктивный,0.000620803047546,0.0,0.000451449837176,0.0,0.0,0.0,0.0,0.0,0.000350074327196
track,0.0,0.0,0.0,0.0,0.000258009695636,0.0,0.0,0.0,0.0
мобильный,3.15739315493e-05,0.00203857920212,0.0,0.0,0.0,0.000346146990407,0.0,0.0,0.0
окп,4.66455530841e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ivt,0.0,4.06969759034e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
эмоциональноволевой,0.0,0.0,5.51305323219e-05,0.0,0.0,0.0,0.0,0.0,0.0
физикотехнического,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36563115778e-05
быстрорезонансным,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000132839766542,0.0
умз,0.0,0.0,0.0,0.0,0.0,0.0,0.000194492529974,0.0,0.0
